Rwanda	-2.0	30.0
Republic of Yemen	15.5	47.5
Republic of Iraq	33.0	44.0
Iran	32.0	53.0
Tanzania	-6.0	35.0
Syrian Arab Republic	35.0	38.0
Kenya	1.0	38.0
Congo-Kinshasa	0.0	25.0
Uganda	2.0	33.0
Republic of Turkey	39.0	35.0
Federal Democratic Republic of Ethiopia	8.0	38.0
Arab Republic of Egypt	27.0	30.0
Sudan	15.0	30.0
Hellenic Republic	39.0	22.0
Ukraine	49.0	32.0
Poland	52.0	20.0
Romania	46.0	25.0
Zimbabwe	-19.0	29.0
Zambia	-15.0	30.0
Malawi	-13.5	34.0
South Africa	-30.0	26.0
Republic of Mozambique	-18.25	35.0
Republic of Madagascar	-20.0	47.0
Afghanistan	33.0	66.0
Islamic Republic of Pakistan	30.0	70.0
Bangladesh	24.0	90.0
Sri Lanka	7.0	81.0
India	20.0	77.0
Nepal	28.0	84.0
Union of Burma	22.0	98.0
Uzbekistan	41.0	64.0
Republic of Kazakhstan	48.0	68.0
Socialist Republic of Vietnam	16.16667	107.83333
Kingdom of Thailand	15.0	100.0
Republic of Indonesia	-5.0	120.0
Taiwan	24.0	121.0
Malaysia	2.5	112.5
China	35.0	105.0
Cambodia	13.0	105.0
Republic of Korea	37.0	127.5
Japan	35.68536	139.75309
North Korea	40.0	127.0
Russia	60.0	100.0
Republic of Cameroon	6.0	12.0
Republic of Senegal	14.0	-14.0
Portuguese Republic	39.5	-8.0
Ivory Coast	8.0	-5.0
Ghana	8.0	-2.0
Nigeria	10.0	8.0
Burkina Faso	13.0	-2.0
Republic of Guinea	11.0	-10.0
Chad	15.0	19.0
Republic of Niger	16.0	8.0
Mali	17.0	-4.0
Tunisian Republic	34.0	9.0
Spain	40.0	-4.0
Kingdom of Morocco	32.0	-5.0
Algeria	28.0	3.0
United Kingdom	54.0	-4.0
Netherlands	52.5	5.75
Belgium	50.83333	4.0
Federal Republic of Germany	51.5	10.5
France	46.0	2.0
Italy	42.83333	12.83333
Republic of Angola	-12.5	18.5
Brazil	-10.0	-55.0
Republic of Cuba	22.0	-79.5
Republic of Guatemala	15.5	-90.25
Bolivarian Republic of Venezuela	8.0	-66.0
Republic of Ecuador	-2.0	-77.5
Republic of Colombia	4.0	-72.0
Argentine Republic	-34.0	-64.0
Republic of Chile	-30.0	-71.0
Republic of Peru	-10.0	-76.0
Mexico	23.0	-102.0
Canada	60.0	-96.0
Serbia	44.81892	20.45998
Philippines	13.0	122.0
Saudi Arabia	25.0	45.0
Australia	-25.0	135.0
United States	39.76	-98.5
Czech Republic	49.75	15.0
Somalia	6.0	48.0
Cyprus	35.0	33.0
Republic of Armenia	40.0	45.0
Republic of Djibouti	11.5	42.5
Central African Republic	7.0	21.0
Seychelles	-4.58333	55.66667
Hashemite Kingdom of Jordan	31.0	36.0
Republic of Lebanon	33.83333	35.83333
Kuwait	29.5	47.75
Sultanate of Oman	21.0	57.0
State of Qatar	25.5	51.25
Kingdom of Bahrain	26.0	50.5
United Arab Emirates	24.0	54.0
State of Israel	31.5	34.75
State of Eritrea	15.0	39.0
Burundi	-3.5	30.0
Republic of Estonia	59.0	26.0
Republic of Latvia	57.0	25.0
Republic of Azerbaijan	40.5	47.5
Republic of Lithuania	56.0	24.0
Georgia	41.99998	43.4999
Republic of Moldova	47.0	29.0
Republic of Belarus	53.0	28.0
Republic of Finland	64.0	26.0
Macedonia	41.83333	22.0
Republic of Hungary	47.0	20.0
Bulgaria	43.0	25.0
Republic of Albania	41.0	20.0
Republic of Kosovo	42.58333	21.0
Union of the Comoros	-12.16667	44.25
Lesotho	-29.5	28.25
Botswana	-22.0	24.0
Mauritius	-20.3	57.58333
Swaziland	-26.5	31.5
Turkmenistan	40.0	60.0
Republic of Tajikistan	39.0	71.0
Bhutan	27.5	90.5
Republic of Maldives	3.2	73.0
Kyrgyz Republic	41.0	75.0
Lao People’s Democratic Republic	18.0	105.0
Brunei	4.5	114.66667
Singapore	1.36667	103.8
East Timor	-8.83333	125.75
Mongolian People’s Republic	46.0	105.0
Papua New Guinea	-6.0	147.0
Solomon Islands	-8.0	159.0
Tuvalu	-8.0	178.0
Republic of Nauru	-0.53333	166.91667
Republic of Vanuatu	-16.0	167.0
New Zealand	-42.0	174.0
Fiji	-18.0	178.0
Great Socialist People’s Libyan Arab Jamahiriya	25.0	17.0
Republic of the Congo	-1.0	15.0
Liberia	6.5	-9.5
Equatorial Guinea	2.0	10.0
Togolese Republic	8.0	1.16667
Republic of Guinea-Bissau	12.0	-15.0
Islamic Republic of Mauritania	20.0	-12.0
Republic of Benin	9.5	2.25
Gabonese Republic	-1.0	11.75
Sierra Leone	8.5	-11.5
São Tomé and Príncipe	1.0	7.0
Gambia	13.5	-15.5
Malta	35.91667	14.43333
Kingdom of Denmark	56.0	10.0
Republic of Iceland	65.0	-18.0
Switzerland	47.00016	8.01427
Kingdom of Sweden	62.0	15.0
Austria	47.33333	13.33333
Grand Duchy of Luxembourg	49.75	6.16667
Ireland	53.0	-8.0
Monaco	43.73141	7.41903
Principality of Andorra	42.5	1.5
Principality of Liechtenstein	47.16667	9.53333
Slovakia	48.66667	19.5
Kingdom of Norway	62.0	10.0
Vatican Hill	41.90225	12.4533
San Marino	43.93333	12.41667
Slovenia	46.25	15.16667
Montenegro	42.5	19.3
Croatia	45.16667	15.5
Bosnia and Herzegovina	44.25	17.83333
Namibia	-22.0	17.0
Barbados	13.16667	-59.53333
Republic of Cape Verde	16.0	-24.0
Guyana	5.0	-59.0
Republic of Suriname	4.0	-56.0
Republic of Paraguay	-22.99333	-57.99639
Oriental Republic of Uruguay	-33.0	-56.0
Jamaica	18.25	-77.5
Dominican Republic	19.0	-70.66667
Bahamas	24.0	-76.0
Trinidad and Tobago	11.0	-61.0
Saint Kitts and Nevis	17.33333	-62.75
Dominica	15.5	-61.33333
Antigua and Barbuda	17.05	-61.8
Saint Lucia	13.88333	-60.96667
Saint Vincent and the Grenadines	13.08333	-61.2
Grenada	12.11667	-61.66667
Belize	17.25	-88.75
Republic of El Salvador	13.83333	-88.91667
Republic of Honduras	15.0	-86.5
Republic of Nicaragua	13.0	-85.0
Republic of Costa Rica	10.0	-84.0
Republic of Panama	9.0	-80.0
Haiti	19.0	-72.41667
Plurinational State of Bolivia	-17.0	-65.0
Kiribati	-5.0	-170.0
Tonga	-20.0	-175.0
Independent State of Samoa	-13.8031	-172.17831
